doc_id,paragraph_id,sentence_id,sentence,token_id,token,lemma,upos,xpos,feats,head_token_id,dep_rel,deps,misc,temporality
VI_008_707,247,1,my paws are good for digging,3,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
VI_008_707,248,1,Littlepolarbear digs a cave in the giant snow pile,2,digs,dig,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,250,1,so you can go inside of the snow pile,3,can,can,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
VI_008_707,251,1,feel Littlepolarbear's furry paws and fur,1,feel,feel,VERB,VB,VerbForm=Inf,0,root,NA,NA,ambiguous
VI_008_707,252,1,turn the page,1,turn,turn,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
VI_008_707,253,1,do you need help asked Littleseal,1,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
VI_008_707,254,1,my fins and tail are perfect for patting the snow,5,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,6,cop,NA,NA,present
VI_008_707,255,1,Littleseal pats the snow den until it's smooth and hard,2,pats,pat,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,256,1,feel Littleseal's velvety fins and tail,1,feel,feel,VERB,VB,VerbForm=Inf,0,root,NA,NA,ambiguous
VI_008_707,257,1,xxx you should stop it,3,should,should,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
VI_008_707,258,1,let's turn the page,1,let,let,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,SpaceAfter=No,ambiguous
VI_008_707,259,1,could I help too,1,could,could,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
VI_008_707,260,1,asks Littlefoxpup,1,asks,ask,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,261,1,my tail can sweep away the snow,3,can,can,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
VI_008_707,262,1,littlefoxpup sweeps the snow away until the path is clear,2,sweeps,sweep,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,10,csubj,NA,NA,present
VI_008_707,263,1,feel Littlefoxpup's fluffy tail and coat,1,feel,feel,VERB,VB,VerbForm=Inf,0,root,NA,NA,ambiguous
VI_008_707,264,1,doesn't really feel very fluffy does it,1,does,do,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,aux,NA,SpaceAfter=No,present
VI_008_707,267,1,ooh we used to be obsessed with this trick or treat book,3,used,use,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
VI_008_707,269,1,you wanna read that one,2,wan,want,VERB,VBP,Abbr=Yes|Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpaceAfter=No,displaced
VI_008_707,270,1,okay here Gigi will read that,4,will,will,AUX,MD,VerbForm=Fin,5,aux,NA,NA,displaced
VI_008_707,271,1,I'm gonna hand it to her,2,'m,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,displaced
VI_008_707,273,1,I'm gonna go upstairs to something and I'll be right back,2,'m,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,displaced
VI_008_707,274,1,okay let me see,2,let,let,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
VI_008_707,275,1,wanna read,1,wan,want,VERB,VBP,Abbr=Yes|Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpaceAfter=No,displaced
VI_008_707,276,1,shall we read it,1,shall,shall,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
VI_008_707,277,1,trick or treat,1,trick,trick,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,SpacesBefore=\s,ambiguous
VI_008_707,278,1,trick or treat,1,trick,trick,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,SpacesBefore=\s,ambiguous
VI_008_707,281,1,do you know what to do,1,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
VI_008_707,282,1,trick or treat,1,trick,trick,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
VI_008_707,283,1,can you do trick or treat,1,can,can,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
VI_008_707,284,1,that's right,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
VI_008_707,285,1,heroes and mermaids skip down the street,4,skip,skip,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,286,1,even monsters love a Halloween,3,love,love,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,287,1,treat,1,treat,treat,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,SpacesAfter=\n,ambiguous
VI_008_707,288,1,let me see what that treat looks like,1,let,let,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
VI_008_707,289,1,what's it say,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,present
VI_008_707,290,1,thank you,1,thank,thank,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,291,1,do you say thank you,1,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
VI_008_707,292,1,can I read it,1,can,can,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
VI_008_707,293,1,or are you gonna chew on it,2,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,displaced
VI_008_707,294,1,you're gonna chew on it okay,2,'re,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,displaced
VI_008_707,295,1,that's your choice,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
VI_008_707,296,1,I love you,2,love,love,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,297,1,I love you,2,love,love,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,298,1,you g should I get that sugar off your neck,3,should,should,AUX,MD,VerbForm=Fin,5,aux,NA,NA,displaced
VI_008_707,299,1,you have sugar on your neck,2,have,have,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,300,1,yeah sugar on your neck,2,sugar,sugar,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
VI_008_707,305,1,are you hitting the button,1,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
VI_008_707,306,1,oh yeah you're hitting the ghost button,4,'re,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,aux,NA,NA,present
VI_008_707,307,1,there's oodles of candy and there's something much better,2,'s,be,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,311,1,I had these um,2,had,have,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
VI_008_707,315,1,and he wanted the,3,wanted,want,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
VI_008_707,322,1,I was like,2,was,be,AUX,VBD,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,3,cop,NA,NA,displaced
VI_008_707,323,1,what am I getting you,2,am,be,AUX,VBP,Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,present
VI_008_707,324,1,I bought stuff on there again,2,bought,buy,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
VI_008_707,327,1,what do you wanna do again,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,displaced
VI_008_707,328,1,want me to tickle you again,1,want,want,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,330,1,so you decided that one was a good one,3,decided,decide,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
VI_008_707,331,1,yeah I did,3,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,SpacesAfter=\n,displaced
VI_008_707,340,1,use it up,1,use,use,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
VI_008_707,359,1,I thought you said you were tired,2,thought,think,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
VI_008_707,360,1,did tell you I thought I was xxx,1,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,2,aux,NA,NA,displaced
VI_008_707,363,1,Dada broke the cauliflower,2,broke,break,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
VI_008_707,368,1,oh it's smelly,3,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
VI_008_707,369,1,oh it is not,3,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,370,1,oh don't xxx me,2,do,do,AUX,VB,Mood=Imp|VerbForm=Fin,4,aux,NA,SpaceAfter=No,ambiguous
VI_008_707,371,1,you're being silly,2,'re,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,present
VI_008_707,374,1,am not,1,am,be,AUX,VBP,Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin,2,cop,NA,NA,present
VI_008_707,375,1,are we laughing at Daddy,1,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
VI_008_707,377,1,can you laugh at Dada,1,can,can,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
VI_008_707,378,1,yeah we laugh,3,laugh,laugh,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
VI_008_707,379,1,this makes me so sad,2,makes,make,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,380,1,laugh hard at Dada hahahaha,1,laugh,laugh,VERB,VB,VerbForm=Inf,0,root,NA,NA,ambiguous
VI_008_707,381,1,can you laugh at Dada,1,can,can,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
VI_008_707,382,1,that's kind of a halfway laugh,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
VI_008_707,383,1,that's like a,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
VI_008_707,385,1,alright can it be delivered,2,can,can,AUX,MD,VerbForm=Fin,5,aux,NA,NA,displaced
VI_008_707,386,1,what did the baby do,2,did,do,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
VI_008_707,388,1,there it is,3,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,cop,NA,SpacesAfter=\n,present
VI_008_707,389,1,awesome that's soon,3,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
VI_008_707,390,1,and let me know when it comes,2,let,let,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
VI_008_707,392,1,and if it's xxx standard,4,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6,cop,NA,NA,displaced
VI_008_707,394,1,oh I'm sure it will,3,'m,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
VI_008_707,397,1,I mean that's not a cheap rocking horse either,2,mean,mean,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,10,parataxis,NA,NA,present
VI_008_707,399,1,xxx more than we did,5,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,2,advcl,NA,SpacesAfter=\n,displaced
VI_008_707,400,1,yeah we paid five dollars,3,paid,pay,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
VI_008_707,402,1,it's a kitty horse,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5,cop,NA,NA,present
VI_008_707,403,1,we're gonna see if it holds one hundred and eighty pounds,2,'re,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,displaced
VI_008_707,404,1,I can do xxx,2,can,can,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
VI_008_707,406,1,that's really cute,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
VI_008_707,408,1,that's a lot better than that one,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5,cop,NA,NA,present
VI_008_707,409,1,that's not your cracker,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5,cop,NA,NA,present
VI_008_707,412,1,want xxx inside this,1,want,want,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,413,1,I'll let you indoors,2,'ll,will,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
VI_008_707,416,1,you keep saying stuff to us,2,keep,keep,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,417,1,he's like,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
VI_008_707,419,1,go see blue,1,go,go,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
VI_008_707,420,1,go xxx,1,go,go,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
VI_008_707,421,1,Mama go lift Dada,2,go,go,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
VI_008_707,422,1,you wanna help me find the xxx,2,wan,want,VERB,VBP,Abbr=Yes|Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpaceAfter=No,displaced
VI_008_707,423,1,so you must always treat,3,must,must,AUX,MD,VerbForm=Fin,5,aux,NA,NA,displaced
VI_008_707,424,1,we've got plenty of plates,2,'ve,have,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
VI_008_707,425,1,what we don't have is chairs,3,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,aux,NA,SpaceAfter=No,present
VI_008_707,428,1,each time you take a,4,take,take,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,2,acl:relcl,NA,NA,present
VI_008_707,429,1,I could always bring up my own,2,could,could,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
VI_008_707,430,1,and save your hugs for all the,2,save,save,VERB,VB,Mood=Imp|VerbForm=Fin,7,conj,NA,NA,ambiguous
VI_008_707,431,1,I feel like xxx,2,feel,feel,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,433,1,you find,2,find,find,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
VI_008_707,437,1,so are you gonna stay in a hotel until you leave,2,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,displaced
VI_008_707,443,1,are you looking at your spider book,1,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
VI_008_707,444,1,is that your spider book,1,is,be,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,445,1,looks good,1,looks,look,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,447,1,close it,1,close,close,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
VI_008_707,448,1,how are you doing,2,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,present
VI_008_707,450,1,that's a good job Lane,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6,cop,NA,NA,present
VI_008_707,451,1,you you just want to deliver pie,4,want,want,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,1,acl:relcl,NA,NA,displaced
VI_008_707,452,1,darn it,1,darn,darn,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
VI_008_707,455,1,hi mister Lane,2,mister,mister,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
VI_008_707,456,1,would you like to watch xxx,1,would,would,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
VI_008_707,457,1,okay we haven't watched that in a few days,3,have,have,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,aux,NA,SpaceAfter=No,present
VI_008_707,458,1,<we're partying> = imitates,3,'re,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,present
VI_008_707,459,1,I'm gonna go get xxx food and xxx okay,2,'m,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,displaced
VI_008_707,460,1,bye Lane I'm gonna go back to the kitchen,4,'m,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,aux,NA,NA,displaced
VI_008_707,461,1,what is that,2,is,be,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,462,1,are you = laughs,1,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
VI_008_707,463,1,you could have knocked something over,2,could,could,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
VI_008_707,464,1,not bad are they,3,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,2,cop,NA,NA,present
VI_008_707,465,1,I didn't even do xxx that cow,2,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,5,aux,NA,SpaceAfter=No,displaced
VI_008_707,466,1,all I did was grill them mm mm,3,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,5,aux,NA,NA,displaced
VI_008_707,467,1,we uh,2,uh,uh,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
VI_008_707,468,1,you know what she said to me,2,know,know,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,469,1,it will not matter if she's gonna take five eleven or five twelve,2,will,will,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
VI_008_707,470,1,but he won't play the game,3,wo,will,AUX,MD,VerbForm=Fin,5,aux,NA,SpaceAfter=No,displaced
VI_008_707,471,1,and then that's the one in xxx,4,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6,cop,NA,NA,present
VI_008_707,473,1,it doesn't matter that we're taking the content first,2,does,do,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,aux,NA,SpaceAfter=No,present
VI_008_707,479,1,hang on I will get back to you,1,hang,hang,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
VI_008_707,481,1,I don't think it xxx a private xxx,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,SpaceAfter=No,present
VI_008_707,482,1,she's not worried,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
VI_008_707,484,1,that's what she sounds like,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
VI_008_707,485,1,okay gotta be a jerk xxx,2,got,get,VERB,VBN,Tense=Past|VerbForm=Part,1,acl,NA,SpaceAfter=No,displaced
VI_008_707,487,1,she's like she's not worried,2,'s,be,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,489,1,well I don't xxx don't you know,3,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,9,aux,NA,SpaceAfter=No,present
VI_008_707,490,1,well then I say,4,say,say,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
VI_008_707,491,1,oh I didn't mean to poke you in the face bubba I'm sorry,3,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,5,aux,NA,SpaceAfter=No,displaced
VI_008_707,492,1,what's the hurry,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,cop,NA,NA,present
VI_008_707,493,1,xxx the later it was,5,was,be,AUX,VBD,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,3,cop,NA,SpacesAfter=\n,displaced
VI_008_707,494,1,and I told her,3,told,tell,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
VI_008_707,495,1,now I bring it up very fast,3,bring,bring,VERB,VB,VerbForm=Inf,0,root,NA,NA,ambiguous
VI_008_707,496,1,I said DoctorMurray,2,said,say,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
VI_008_707,497,1,I disagree,2,disagree,disagree,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
VI_008_707,498,1,okay let's go get him,2,let,let,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,SpaceAfter=No,ambiguous
VI_008_707,499,1,if I was a well argued,3,was,be,AUX,VBD,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,6,cop,NA,NA,displaced
VI_008_707,502,1,xxx to help you come in,3,help,help,VERB,VB,VerbForm=Inf,1,xcomp,NA,NA,ambiguous
VI_008_707,503,2,I just liked it,3,liked,like,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
VI_008_707,505,1,then I wanted to be down,3,wanted,want,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
VI_008_707,506,1,you'd wanna xxx,2,'d,would,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
VI_008_707,507,1,then I said I would be able to register to el dl sl el,3,said,say,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
VI_008_707,509,1,look how stupid was that,1,look,look,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
VI_008_707,510,1,and I contacted to you to request this xxx list,3,contacted,contact,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
VI_008_707,512,1,you picking it xxx,2,picking,pick,VERB,VBG,VerbForm=Ger,0,root,NA,NA,present
VI_008_707,513,1,so like it kind of like does that sound,7,does,do,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,9,aux,NA,NA,present
VI_008_707,514,1,it's too bad,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
VI_008_707,515,1,a little snobby a little bit but no worse than what they said,13,said,say,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,9,acl,NA,SpacesAfter=\n,displaced
VI_008_707,517,1,honestly the fact they're fucking with you it's your fucking money,5,'re,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,6,aux,NA,NA,present
VI_008_707,518,1,you are paying for this education like,2,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
VI_008_707,520,1,I don't really fucking care what they have to say or how hoity and toity or whatever the hell,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,aux,NA,SpaceAfter=No,displaced
VI_008_707,521,1,I don't know,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,SpaceAfter=No,present
VI_008_707,522,1,they are professors they are fucking use like sorry,2,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
VI_008_707,523,1,I really don't have,3,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,aux,NA,SpaceAfter=No,present
VI_008_707,524,1,high things to say about teachers in general,4,say,say,VERB,VB,VerbForm=Inf,2,acl,NA,NA,ambiguous
VI_008_707,525,1,all xxx will xxx and they don't know if they will go,3,will,will,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
VI_008_707,526,1,they keep xxx by our big dog,2,keep,keep,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,528,1,to look at him he's really full xxx,2,look,look,VERB,VB,VerbForm=Inf,0,root,NA,NA,ambiguous
VI_008_707,529,1,how many legs does Felix have,4,does,do,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6,aux,NA,NA,present
VI_008_707,530,1,what's this bit,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,cop,NA,NA,present
VI_008_707,532,1,oh my goodness you're so,5,'re,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,6,cop,NA,NA,present
VI_008_707,533,1,you want down with Felix,2,want,want,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
VI_008_707,534,1,we were out,2,were,be,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,3,cop,NA,NA,displaced
VI_008_707,536,1,oh you don't want down,3,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,aux,NA,SpaceAfter=No,present
VI_008_707,537,1,oh you do want down,3,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,present
VI_008_707,541,1,okay honey one more match and then you're gonna go xxx,9,'re,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,10,aux,NA,NA,displaced
VI_008_707,542,1,I don't know xxx,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,SpaceAfter=No,present
VI_008_707,543,1,there's xxx,2,'s,be,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
